"","Country","Study","Manip_Weights","Weights","Max_Depth_cm","Lat","Long","Items_kg","HFI","soil_type","Elevation_m","x","y"
"447","Mauritius","13","N",1,10,-20.430567,57.634562,96.7,0.582602918148041,1931,200.934341430664,5042712.89545799,-2271775.39887174
"448","Mauritius","13","N",1,20,-20.127692,57.543564,325,0.742342710494995,1931,138.401596069336,5040612.61978233,-2238097.23546427
"449","Mauritius","13","N",1,20,-20.237605,57.4911115,150,0.704315841197968,1931,251.063934326172,5033902.43861706,-2250319.00343656
"450","Mauritius","13","N",1,20,-20.430567,57.634562,83.3,0.582602918148041,1931,200.934341430664,5042712.89545799,-2271775.39887174
"451","China","14","N",1,10,29.8985,121.8841,350,0.876463353633881,8155.97265625,60.3074722290039,10188588.1216202,3324561.51428234
"452","China","14","N",1,10,30.0088,121.6171,425,0.773990631103516,11625.5576171875,22.6957111358643,10159769.6911145,3336826.31469123
"453","China","14","N",1,10,30.207,121.3608,720,0.715835750102997,11236.634765625,19.0088005065918,10126650.2432258,3358865.14915219
"455","China","14","N",1,10,30.297032,121.158907,222.5,0.712486743927002,11585,6.87054300308228,10104471.0920676,3368876.25078785
"456","China","14","N",1,10,30.2356,121.1208,695,0.813168287277222,11498,8.51333999633789,10104932.1207857,3362045.32405422
"457","China","14","N",1,10,30.1304,120.9473,252.5,0.84523993730545,11547.0927734375,15.5602722167969,10096664.6424994,3350347.61777121
"458","China","14","N",1,10,30.0875,120.6882,135,0.757267713546753,11682.1220703125,21.180233001709,10077555.3054524,3345577.35541816
"460","China","14","N",1,10,30.3855,120.7408,95,0.672100961208344,11632.912109375,8.91594219207764,10064365.6834027,3378713.44355824
"461","China","14","N",1,10,30.4249,120.8972,630,0.763213694095612,11518.7373046875,10.4710121154785,10075063.0966223,3383094.52366804
"462","China","14","N",1,10,30.5855,120.9596,135,0.79918646812439,11621.1728515625,6.65932559967041,10070694.5291711,3400952.42888715
"463","China","14","N",1,10,30.6345,121.1224,250,0.775230705738068,11624,6.74787950515747,10081316.2426345,3406400.98029273
"464","China","14","N",1,10,30.9402,121.5377,1007.5,0.855878114700317,11616,4.94478178024292,10097428.975632,3440393.26936798
"465","China","14","N",1,10,30.9259,121.8303,335,0.847720205783844,11588.8818359375,4.05810356140137,10122607.3637868,3438803.18191696
"502","India","16","N",1,5,23.244102,77.386985,100,0.817550897598267,4115.919921875,502.017639160156,6692361.76492032,2584626.21680864
"503","India","16","N",1,5,23.243871,77.384753,30,0.817550897598267,4115.919921875,502.017639160156,6692175.58898656,2584600.53078059
"504","India","16","N",1,5,23.242586,77.38135,170,0.834675192832947,4023.78442382812,502.112731933594,6691919.37752397,2584457.64529985
"505","India","16","N",1,5,23.242237,77.38,150,0.756529450416565,3861.2490234375,502.888031005859,6691812.97099825,2584418.83827045
"506","India","16","N",1,5,23.241542,77.378919,50,0.756529450416565,3861.2490234375,502.888031005859,6691740.07889193,2584341.55779643
"507","India","16","N",1,5,23.240965,77.378225,177,0.756529450416565,3861.2490234375,502.888031005859,6691697.15741387,2584277.39832376
"508","India","16","N",1,5,23.241795,77.373412,10,0.756529450416565,3861.2490234375,502.888031005859,6691256.33702398,2584369.69011287
"509","India","16","N",1,5,23.24093,77.366083,35,0.609451055526733,3861,503.663330078125,6690648.14964728,2584273.50650132
"510","India","16","N",1,5,23.238217,77.362568,2,0.432328015565872,3861,504.438629150391,6690424.53194362,2583971.83466534
"511","India","16","N",1,5,23.237229,77.360429,5,0.431519329547882,3861,504.525238037109,6690268.81038523,2583861.97407781
"512","India","17","N",1,5,12.4775,74.99456,625,0.815735101699829,3844,48.1378135681152,6725418.19124576,1387434.69720748
"513","India","17","N",1,5,12.48228,74.99455,975,0.815735101699829,3844,48.1378135681152,6725342.12549665,1387966.20895684
"514","India","17","N",1,5,12.48465,74.98891,850,0.812401533126831,3844,47.3065910339355,6724799.0653457,1388229.74093299
"515","India","17","N",1,5,12.49151,74.9882,800,0.804186940193176,3844,48.534065246582,6724627.4555005,1388992.53812977
"516","India","17","N",1,5,12.49968,74.98694,701,0.803100168704987,3844,49.7586669921875,6724385.83875731,1389901.00068046
"517","India","17","N",1,5,12.49047,74.97976,625,0.813478767871857,3844,48.1631698608398,6723886.95751789,1388876.89540606
"519","India","17","N",1,5,12.50399,74.98034,725,0.833130538463593,3844,50.3695907592773,6723726.1074496,1390380.2508143
"520","India","17","N",1,5,12.50253,74.98791,827.5,0.798340022563934,3844,50.9804077148438,6724427.93331207,1390217.90622139
"521","India","17","N",1,5,12.50529,74.99442,720,0.798340022563934,3844,50.9804077148438,6724968.22262925,1390524.80421893
"522","Iran ","18","N",1,3,35.462778,51.323889,457.5,0.727399885654449,4771.6533203125,1018.12329101562,4140717.27738266,3943280.99832227
"523","Iran ","18","N",1,3,35.463333,51.316944,495,0.722217440605164,4744.7412109375,1018.94396972656,4140140.93331456,3943342.71150656
"524","Iran ","18","N",1,3,35.466389,51.341944,442.5,0.760225653648376,3904.53369140625,1021.28125,4142069.54353887,3943682.52320238
"525","Iran ","18","N",1,3,35.464444,51.317778,1375,0.745389699935913,4594.17041015625,1021.35809326172,4140176.12017848,3943466.24907006
"526","Iran ","18","N",1,3,35.445833,51.323889,520,0.696474075317383,3609.35400390625,1012.91357421875,4141206.78733218,3941396.80029028
"527","Iran ","18","N",1,3,35.4625,51.324167,410,0.727399885654449,4771.6533203125,1018.12329101562,4140747.73850659,3943250.08613266
"528","Iran ","18","N",1,3,35.457222,51.330833,732.5,0.728905856609344,3638.9501953125,1015.56591796875,4141438.05333557,3942663.19930983
"529","Iran ","18","N",1,3,35.461389,51.329722,2130,0.717352628707886,3671.1865234375,1018.21832275391,4141228.01100069,3943126.54856916
"530","Iran ","18","N",1,3,35.461667,51.315833,1760,0.722217440605164,4744.7412109375,1018.94396972656,4140099.43001079,3943157.46075877
"531","Iran ","18","N",1,3,35.465556,51.323056,550,0.73793888092041,4256.02880859375,1020.54034423828,4140569.80305499,3943589.89782849
"532","Iran ","18","N",1,3,35.466111,51.325,720,0.73793888092041,4256.02880859375,1020.54034423828,4140710.60056245,3943651.61101278
"533","Iran ","18","N",1,3,35.467778,51.323333,1212.5,0.73793888092041,4256.02880859375,1020.54034423828,4140527.94222092,3943836.97295549
"534","Iran ","18","N",1,3,35.466667,51.322222,450,0.745389699935913,4594.17041015625,1021.35809326172,4140470.41577359,3943713.43539199
"535","Iran ","18","N",1,3,35.465833,51.318333,510,0.745389699935913,4594.17041015625,1021.35809326172,4140180.7640713,3943620.69882317
"536","Iran ","18","N",1,6,35.462778,51.323889,240,0.727399885654449,4771.6533203125,1018.12329101562,4140717.27738266,3943280.99832227
"537","Iran ","18","N",1,6,35.463333,51.316944,315,0.722217440605164,4744.7412109375,1018.94396972656,4140140.93331456,3943342.71150656
"538","Iran ","18","N",1,6,35.466389,51.341944,215,0.760225653648376,3904.53369140625,1021.28125,4142069.54353887,3943682.52320238
"539","Iran ","18","N",1,6,35.464444,51.317778,495,0.745389699935913,4594.17041015625,1021.35809326172,4140176.12017848,3943466.24907006
"540","Iran ","18","N",1,6,35.445833,51.323889,175,0.696474075317383,3609.35400390625,1012.91357421875,4141206.78733218,3941396.80029028
"541","Iran ","18","N",1,6,35.4625,51.324167,200,0.727399885654449,4771.6533203125,1018.12329101562,4140747.73850659,3943250.08613266
"542","Iran ","18","N",1,6,35.457222,51.330833,295,0.728905856609344,3638.9501953125,1015.56591796875,4141438.05333557,3942663.19930983
"543","Iran ","18","N",1,6,35.461389,51.329722,625,0.717352628707886,3671.1865234375,1018.21832275391,4141228.01100069,3943126.54856916
"544","Iran ","18","N",1,6,35.461667,51.315833,490,0.722217440605164,4744.7412109375,1018.94396972656,4140099.43001079,3943157.46075877
"545","Iran ","18","N",1,6,35.465556,51.323056,157.5,0.73793888092041,4256.02880859375,1020.54034423828,4140569.80305499,3943589.89782849
"546","Iran ","18","N",1,6,35.466111,51.325,255,0.73793888092041,4256.02880859375,1020.54034423828,4140710.60056245,3943651.61101278
"547","Iran ","18","N",1,6,35.467778,51.323333,400,0.73793888092041,4256.02880859375,1020.54034423828,4140527.94222092,3943836.97295549
"548","Iran ","18","N",1,6,35.466667,51.322222,160,0.745389699935913,4594.17041015625,1021.35809326172,4140470.41577359,3943713.43539199
"549","Iran ","18","N",1,6,35.465833,51.318333,485,0.745389699935913,4594.17041015625,1021.35809326172,4140180.7640713,3943620.69882317
"815","Spain","21","N",1,10,37.879414,-0.841801,3000,0.721526801586151,9712,98.3097076416016,-66736.1194646526,4211998.66106887
"816","Spain","21","N",1,10,37.819689,-0.867045,3600,0.70056426525116,9712,76.1934127807617,-68768.240376883,4205357.54407502
"817","Spain","21","N",1,10,37.739283,-1.036445,4200,0.754570662975311,9712,104.828048706055,-82253.4618296273,4196416.80480324
"818","Spain","21","N",1,10,37.889814,-0.803058,3500,0.79784893989563,9712,83.0767059326172,-63659.6836040761,4213155.08830597
"819","Spain","21","N",1,10,37.874983,-0.79808,2550,0.805964171886444,9712,74.9267196655273,-63272.1222115077,4211505.95634891
"820","Spain","21","N",1,10,37.850395,-0.789054,1500,0.803351163864136,9680.8447265625,61.7219772338867,-62568.0920575219,4208771.89549257
"821","Brazil","22","N",1,50,-22.31435,-49.072865,4259,0.857528030872345,7001,552.919311523438,-4260921.90526408,-2481242.51137101
"822","Brazil","22","N",1,50,-22.310476,-49.056378,1304,0.832597672939301,10670.1513671875,552.731323242188,-4259560.37719122,-2480811.74222519
"823","Brazil","22","N",1,50,-22.31592,-49.07374,1852,0.851639986038208,7001,552.221313476562,-4260969.49298933,-2481417.08740584
"824","Brazil","22","N",1,100,-22.31435,-49.072865,755,0.857528030872345,7001,552.919311523438,-4260921.90526408,-2481242.51137101
"825","Brazil","22","N",1,100,-22.310476,-49.056378,592,0.832597672939301,10670.1513671875,552.731323242188,-4259560.37719122,-2480811.74222519
"826","Brazil","22","N",1,100,-22.31592,-49.07374,195,0.851639986038208,7001,552.221313476562,-4260969.49298933,-2481417.08740584
"827","Brazil","22","N",1,150,-22.31435,-49.072865,780,0.857528030872345,7001,552.919311523438,-4260921.90526408,-2481242.51137101
"828","Brazil","22","N",1,150,-22.310476,-49.056378,577,0.832597672939301,10670.1513671875,552.731323242188,-4259560.37719122,-2480811.74222519
"829","Brazil","22","N",1,150,-22.31592,-49.07374,585,0.851639986038208,7001,552.221313476562,-4260969.49298933,-2481417.08740584
"830","Brazil","22","N",1,200,-22.31435,-49.072865,1764,0.857528030872345,7001,552.919311523438,-4260921.90526408,-2481242.51137101
"831","Brazil","22","N",1,200,-22.310476,-49.056378,777,0.832597672939301,10670.1513671875,552.731323242188,-4259560.37719122,-2480811.74222519
"832","Brazil","22","N",1,200,-22.31592,-49.07374,945,0.851639986038208,7001,552.221313476562,-4260969.49298933,-2481417.08740584
"833","Brazil","22","N",1,250,-22.31435,-49.072865,1541,0.857528030872345,7001,552.919311523438,-4260921.90526408,-2481242.51137101
"834","Brazil","22","N",1,250,-22.31592,-49.07374,577,0.851639986038208,7001,552.221313476562,-4260969.49298933,-2481417.08740584
"1075","Portugal","24","N",1,10,40.187147,-8.493147,30000,0.714156568050385,10312.5322265625,122.829406738281,-661341.102652136,4468606.8627191
"1076","Portugal","24","N",1,10,40.168156,-8.449139,38000,0.795482933521271,10298.9150390625,159.041976928711,-658014.756938626,4466495.15986719
"1077","Portugal","24","N",1,10,40.147694,-8.436544,64000,0.600724160671234,10298.9287109375,175.074600219727,-657141.892274974,4464219.88927819
"1078","Portugal","24","N",1,10,40.18085,-8.466564,29000,0.717390537261963,10303.51171875,141.626907348633,-659304.528690645,4467906.66826602
"1079","Portugal","24","N",1,10,40.190056,-8.457436,90000,0.756544649600983,10312.2412109375,140.915267944336,-658544.966584998,4468930.32876071
"1080","Portugal","24","N",1,10,40.216439,-8.433425,53000,0.883041560649872,9049.29296875,143.742858886719,-656535.964828673,4471863.98451037
"1081","Portugal","24","N",1,10,40.224681,-8.398086,63000,0.849800109863281,9766.865234375,158.423751831055,-653741.478742679,4472780.45309578
"1082","Portugal","24","N",1,10,40.235286,-8.42895,24000,0.870139539241791,10224.064453125,143.663726806641,-656088.037878686,4473959.67529284
"1083","Portugal","24","N",1,10,40.208633,-8.405947,109000,0.869218707084656,7170.083984375,159.454559326172,-654437.930767757,4470995.99691298
"1084","Portugal","24","N",1,10,40.185383,-8.490211,21000,0.714156568050385,10312.5322265625,122.829406738281,-661121.860982542,4468410.7148685
"1085","Portugal","24","N",1,10,40.167161,-8.451689,12000,0.737284660339355,10298.5029296875,153.254028320312,-658218.613196708,4466384.52091518
"1086","Portugal","24","N",1,10,40.203464,-8.487428,54000,0.787679672241211,10285.904296875,115.556571960449,-660809.046746137,4470421.23033716
"1087","Portugal","24","N",1,10,40.212767,-8.454519,54000,0.792278170585632,10285.5419921875,130.103256225586,-658197.567428735,4471455.67673973
"1088","Portugal","24","N",1,10,40.196761,-8.456561,51000,0.764886617660522,10306.013671875,137.830581665039,-658441.325414647,4469675.89074386
"1089","Portugal","24","N",1,10,40.227889,-8.409525,195000,0.837590157985687,9447.2119140625,154.017715454102,-654615.03141789,4473137.16642045
"1090","Portugal","24","N",1,10,40.233817,-8.395036,155000,0.806741178035736,10153.123046875,161.772598266602,-653455.987892952,4473796.3299456
"1091","Portugal","24","N",1,10,40.229992,-8.429022,149000,0.875937342643738,10243.626953125,145.205627441406,-656121.60968776,4473371.00935119
"1092","Portugal","24","N",1,10,40.196103,-8.421503,247000,0.848714828491211,9562.9990234375,157.680313110352,-655715.124059138,4469602.72448213
"1093","Portugal","24","N",1,10,40.189625,-8.488875,76000,0.763488590717316,10307.3115234375,120.405128479004,-660995.280331914,4468882.40374732
"1094","Portugal","24","N",1,10,40.161036,-8.455664,68000,0.733312845230103,10298.1923828125,156.338714599609,-658560.600633048,4465703.45198948
"1095","Portugal","24","N",1,10,40.193956,-8.488433,54000,0.763488590717316,10307.3115234375,120.405128479004,-660937.841577661,4469363.98897462
"1096","Portugal","24","N",1,10,40.20995,-8.451258,114000,0.81716376543045,10291.98046875,136.293426513672,-657958.608014157,4471142.44063137
"1097","Portugal","24","N",1,10,40.195797,-8.442736,64000,0.833946347236633,10299,147.755447387695,-657369.98601246,4469568.69883457
"1098","Portugal","24","N",1,10,40.222508,-8.422625,142000,0.887227892875671,9886.8173828125,146.747512817383,-655663.164030304,4472538.82652018
"1099","Portugal","24","N",1,10,40.223186,-8.399372,66000,0.873156189918518,9640.140625,160.176376342773,-653849.454955261,4472614.21668044
"1100","Portugal","24","N",1,10,40.224767,-8.439794,139000,0.858784556388855,10230.5,136.393524169922,-656987.745793017,4472790.01585947
"1101","Portugal","24","N",1,10,40.162164,-8.44645,164000,0.747702360153198,10298.837890625,162.291763305664,-657837.015178864,4465828.87986674
"1102","Portugal","24","N",1,10,40.200072,-8.484661,107000,0.749471783638,10306.310546875,122.943283081055,-660611.641618676,4470044.05714598
"1103","Portugal","24","N",1,10,40.195553,-8.491494,285000,0.776078522205353,10297.6240234375,117.980850219727,-661167.688668511,4469541.56727247
"1104","Portugal","24","N",1,10,40.196067,-8.46,120000,0.764886617660522,10306.013671875,137.830581665039,-658712.768474147,4469598.72146477
"1105","Portugal","24","N",1,10,40.209789,-8.452958,192000,0.81716376543045,10291.98046875,136.293426513672,-658091.811237794,4471124.53824819
"1106","Portugal","24","N",1,10,40.219647,-8.436647,238000,0.872205257415771,10146.953125,142.271209716797,-656769.837502176,4472220.69783505
"1107","Portugal","24","N",1,10,40.216203,-8.424539,89000,0.901112854480743,8003.60009765625,148.289398193359,-655845.441905912,4471837.74250768
"1108","Portugal","24","N",1,10,40.227461,-8.437642,49000,0.870926439762115,10224.48828125,140.799575805664,-656805.980709825,4473089.57499185
"1109","Portugal","24","N",1,10,40.201314,-8.407969,181000,0.874264538288116,7185.31396484375,163.529861450195,-654633.898609555,4470182.16124487
"1110","Portugal","24","N",1,10,40.158111,-8.458931,79000,0.716328978538513,10298,153.305252075195,-658830.531369464,4465378.20682905
"1111","Portugal","24","N",1,10,40.166278,-8.457953,182000,0.737284660339355,10298.5029296875,153.254028320312,-658711.128729112,4466286.33579495
"1112","Portugal","24","N",1,10,40.156286,-8.467278,90000,0.655610918998718,10300.591796875,147.187103271484,-659490.313980294,4465175.27608792
"1113","Portugal","24","N",1,10,40.179767,-8.470083,93000,0.694088697433472,10310.6845703125,136.169158935547,-659584.301712702,4467786.24416046
"1114","Portugal","24","N",1,10,40.197886,-8.460292,102000,0.764886617660522,10306.013671875,137.830581665039,-658725.866095042,4469800.98503633
"1115","Portugal","24","N",1,10,40.221178,-8.430508,192000,0.872205257415771,10146.953125,142.271209716797,-656283.845725143,4472390.93726774
"1116","Portugal","24","N",1,10,40.220025,-8.412897,184000,0.849232852458954,8502.0908203125,151.22380065918,-654918.972541405,4472262.72951732
"1117","Portugal","24","N",1,10,40.240492,-8.444119,148000,0.880796015262604,9426.341796875,133.590728759766,-657241.199409694,4474538.55608095
"1118","Portugal","24","N",1,10,40.197561,-8.4197,74000,0.848714828491211,9562.9990234375,157.680313110352,-655567.050640046,4469764.84668517
"1119","Portugal","24","N",1,10,40.167878,-8.471072,49000,0.573928236961365,10302.0341796875,141.678131103516,-659724.362101898,4466464.24767759
"1120","Portugal","24","N",1,10,40.200725,-8.482678,55000,0.782979547977448,10287.9921875,120.353904724121,-660453.776824524,4470116.66743308
"1121","Portugal","24","N",1,10,40.147953,-8.437483,69000,0.600724160671234,10298.9287109375,175.074600219727,-657213.665914372,4464248.68876419
"1122","Portugal","24","N",1,10,40.200083,-8.462731,144000,0.735416650772095,10306.310546875,132.868148803711,-658904.124017578,4470045.28029017
"1123","Portugal","24","N",1,10,40.177586,-8.4676,87000,0.717390537261963,10303.51171875,141.626907348633,-659402.506733187,4467543.72802545
"1124","Portugal","24","N",1,10,40.224772,-8.419717,96000,0.850558221340179,9631.9775390625,149.611663818359,-655424.844421053,4472790.5718341
"1125","Portugal","24","N",1,10,40.229144,-8.407475,80000,0.837590157985687,9447.2119140625,154.017715454102,-654448.842635342,4473276.71605339
"1126","Portugal","24","N",1,10,40.233619,-8.426144,186000,0.870139539241791,10224.064453125,143.663726806641,-655878.429839,4473774.31335012
"1127","Portugal","24","N",1,10,40.207467,-8.405089,62000,0.869218707084656,7170.083984375,159.454559326172,-654377.271119515,4470866.34362852
"1128","Portugal","24","N",1,10,40.184347,-8.487767,128000,0.714156568050385,10312.5322265625,122.829406738281,-660937.055594767,4468295.51692449
"1129","Portugal","24","N",1,10,40.161825,-8.446417,55000,0.747702360153198,10298.837890625,162.291763305664,-657836.237003456,4465791.1847866
"1130","Portugal","24","N",1,10,40.159847,-8.454933,95000,0.733312845230103,10298.1923828125,156.338714599609,-658509.958709879,4465571.2412217
"1131","Portugal","24","N",1,10,40.194517,-8.459508,103000,0.764886617660522,10306.013671875,137.830581665039,-658682.672086309,4469426.36932847
"1132","Portugal","24","N",1,10,40.193772,-8.465142,42000,0.712389647960663,10312.8818359375,135.787734985352,-659125.301692369,4469343.52910812
"1133","Portugal","24","N",1,10,40.2148,-8.432944,146000,0.883041560649872,9049.29296875,143.742858886719,-656507.178941067,4471681.7360256
"1134","Portugal","24","N",1,10,40.221881,-8.413642,111000,0.849232852458954,8502.0908203125,151.22380065918,-654967.183816494,4472469.10730117
"1135","Portugal","24","N",1,10,40.229342,-8.430144,68000,0.870926439762115,10224.48828125,140.799575805664,-656212.381149759,4473298.73264887
"1136","Portugal","24","N",1,10,40.197564,-8.411158,170000,0.855542480945587,7883.30517578125,162.64274597168,-654901.945374072,4469765.18026995
"1137","Portugal","24","N",1,10,40.209789,-8.486578,150000,0.817970871925354,10283.07421875,117.764518737793,-660709.243702715,4471124.53824819
"1138","Portugal","24","N",1,10,40.171383,-8.452956,101000,0.739428222179413,10298.751953125,150.169342041016,-658294.948962462,4466853.98589547
"1140","Portugal","24","N",1,10,40.284031,-8.472197,137000,0.636426985263824,10305.6298828125,111.268699645996,-659195.29765606,4479379.87199213
"1141","Portugal","24","N",1,10,40.181197,-8.554139,99000,0.560806155204773,10286.5078125,92.4597396850586,-666122.27198848,4467945.25290556
